target,num_characters,num_words,text
1,122,25,hot live fantasi call now 08707500020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a nation rate call
0,55,12,where are the garag key they are on the bookshelf
0,39,7,okey dokey swashbuckl stuff what oh
0,30,7,hi chikku send some nice msg
0,88,27,ya i knw u vl giv it ok thank kano anyway enjoy wit ur famili wit 1st salari
1,156,29,guess what somebodi you know secretli fanci you wan na find out who it is give us a call on 09065394514 from landlin datebox1282essexcm61xn 18
0,588,154,sad stori of a man last week wa my my wife wish me my parent forgot n so did my kid i went to work even my colleagu did not wish as i enter my cabin my pa said happi boss i felt special she askd me 4 lunch after lunch she invit me to her apart we went there she said do u mind if i go into the bedroom for a minut ok i sed in a sexi mood she came out 5 minut latr wid a cake n my wife my parent my kidz my friend n my colleagu all scream surpris and i wa wait on the sofa nake
0,119,30,i gon na say no sorri i would but as normal am start to panic about time sorri again are you see on tuesday
0,179,46,just got up have to be out of the room veri soon i had put the clock back til at 8 i shout at everyon to get up and then realis it wa wahay anoth hour in bed
1,69,16,you have won cash or a prize to claim call09050000327
0,27,7,send me yetti number pl
0,99,24,yeah work is fine start last week all the same stuff as befor dull but easi and guy are fun
0,31,6,check audrey statu right now
0,38,8,okay but i thought you were the expert
0,23,4,howz that person stori
1,177,32,promot number 8714714 ur award a citi break and could win a summer shop spree everi wk txt store to 88039 skilgm tscs087147403231winawk age16
0,35,9,you are a big chic common declar
0,70,15,nobodi name their peni a girl name thi stori doe add up at all
0,126,28,no we put parti 7 day a week and studi lightli i think we need to draw in some custom checkbox so they know we hardcor
0,71,18,tund how are you do thi is just wish you a great day abiola
1,155,32,urgent you have won a 1 week free membership in our prize jackpot txt the word claim to no 81010 t c lccltd pobox 4403ldnw1a7rw18
0,51,10,tell them no need to investig about me anywher
0,23,5,he is world famamu
0,28,10,k all the best congrat
0,69,19,are you sure you do mean get here we made you hold all the weed
1,66,15,network oper the servic is free for t c visit
0,51,11,happi new year hope you are have a good semest
0,30,9,can dunno wat to get 4 her
0,82,19,reali do recognis thi number and am now confus who r u pleas
0,38,10,hi dude hw r u da reali mise u today
0,80,19,nope but i go home now then go pump petrol lor like go 2 rain soon
0,69,16,dad want to talk about the apart so i got a late start omw now
0,84,20,a lot of thi sick thing go round take it easi hope u feel better soon lol
0,126,32,babe how goe that day what are you up to i miss you alreadi my love love kiss i hope everyth goe well
0,89,17,thank for yesterday sir you have been wonder hope you enjoy the burial mojibiola
1,165,34,urgent pleas call 09066612661 from your landlin your complimentari 4 lux costa del sol holiday or cash await collect ppm 150 sae t cs jame 28 eh74rr
0,44,21,no it true k do u knw di no lt gt
0,29,9,i wont so wat wit the guy
0,32,9,i love to wine and dine my ladi
0,158,38,i alway on yahoo messeng now just send the messag to me and get it you may have to send it in the mobil mode sha but get it and will repli
0,33,8,thank for love me so you rock
0,74,17,i can do that i want to pleas you both insid and outsid the bedroom
1,152,36,call 09094100151 to use ur min call cast mob vari servic provid by aom just aom box61 m60 1er until u stop age onli
0,119,30,u say leh of cours noth happen lar not say v romant ju a bit onli lor i thk e nite sceneri not so nice leh
0,189,48,yeah he got in at 2 and wa v apologet n had fallen out and she wa actin like spoilt child and he got caught up in that till 2 but we wo go there not do too badli cheer you
1,156,29,a xma reward is wait for you our comput ha randomli pick you from our loyal mobil custom to receiv a reward just call 09066380611
0,35,9,dude how do you like the buff wind
0,49,17,k give me a sec break a lt gt at cstore
0,38,11,ok let u noe when i leav my hous
0,25,8,ok no prob take ur time
0,27,7,so dont use hook up ani how
0,21,7,oop 4 got that bit
0,50,11,do you like shake your booti on the danc floor
1,149,25,privat your 2003 account statement for 07808 xxxxxx show 800 point call 08719899217 identifi code 41685 expir
0,41,11,good even thi is roger how are you
0,245,47,no drama have had enough from you and famili while i am struggl in the hot sun in a strang reason whi there should be an ego of not go not invit when actual it necess to for veri seriou reppurcuss
0,41,10,i not come over do whatev you want
0,32,8,hey so what the plan thi sat
0,115,26,now u sound like manki scous boy steve like i is travel on da bu ha u inmind 4 recreat di eve
0,133,31,thank for be there for me just to talk to on saturday you are veri dear to me i cherish have you as a brother and role model
0,51,13,alex say he not ok with you not be ok with it
0,138,26,good friend care for each other close friend understand each other and true friend stay forev beyond word beyond time gud ni8
0,148,40,one of best dialogu in cute reltnship wen i die dont come near my bodi bcoz my hand may not come 2 wipe ur tear off that time gud ni8
0,43,11,yeah right i bring my tape measur fri
1,48,10,you have 1 new messag pleas call 08718738034
0,102,25,yup i thk they r e teacher said that will make my face look longer darren ask me not 2 cut too short
0,147,32,night ha end for anoth day morn ha come in a special way may you smile like the sunni ray and leav your worri at the blue blue bay
0,41,13,hi thi is yiju can i meet u at 11 tmr
0,21,6,so wat da decis
0,55,12,lol well qualiti aint bad at all so i aint complain
0,68,15,wa do my test earlier i appreci you will call you tomorrow
0,48,12,can you do a mag meet thi avo at some point
0,62,18,then ü ask dad to pick ü up lar ü wan 2 stay until 6 meh
0,115,28,the 2 oz guy is be kinda flaki but one friend is interest in pick up lt gt worth tonight if possibl
1,157,29,today voda number end 5226 are select to receiv a 350 award if you hava a match pleas call 08712300220 quot claim code 1131 standard rate app
0,76,18,r u say i should re order the slipper co i had to pay for return it
1,119,23,urgent your mobil wa award a bonu caller prize on our final attempt 2 contact u call 08714714011
0,73,18,will purchas d stuff today and mail to you do you have a po box number
0,58,16,yeah do don t stand to close you ll catch someth
0,85,22,omg if it not one thing it anoth my cat ha worm when doe thi bad day end
0,63,13,he need to stop go to bed and make with the fuck deal
0,43,12,oh god i gon na googl nearbi cliff now
0,66,17,lol or i could just starv and lose a pound by the end of the day
0,95,23,glad it went well come over at 11 then we have plenti of time befor clair goe to work
0,66,15,thank for the temal it wa wonder thank have a great week
0,50,12,great have a safe trip dont panic surrend all
0,108,30,becoz it lt gt jan whn al the post ofic is in holiday so she cn go fr the post ofic got it duffer
0,45,10,thank for thi hope you had a good day today
1,153,27,pro video club need help info or call 08701237397 you must be club credit redeem at enjoy
0,85,24,no but we found a diff farm shop to buy some chees on way back now can i call in
0,85,20,no i do have cancer mom make a big deal out of a regular checkup aka pap smear
0,28,5,is it work
0,65,14,no problem we will be spend a lot of qualiti time togeth
0,35,12,k i will give my kvb acc detail
0,19,6,i borrow ur bag ok
0,11,4,i done
0,69,19,tell your friend what you plan to do on valentin day lt url gt
0,57,14,ye it possibl but dint tri pl dont tell to ani one k
0,36,10,detroit the home of snow enjoy it
0,31,8,noic text me when you here
0,40,8,just wonder the other just took off
0,28,7,how much she pay suganya
0,34,8,if i wa i wa pay attent
0,87,17,if he start search he will get job in few have great potenti and talent
0,28,7,am i that much dirti fellow
0,23,6,me watch tv too
1,97,27,you have won cash or a prize to claim call09050000327 t c rstm sw7 3ss 150ppm
0,46,12,what is thi place you talk of explain
0,53,12,my uncl in atlanta wish you guy a great semest
0,26,8,k k pa had your lunch aha
0,48,10,happi birthday may all ur dream come true
0,22,6,it took mr owl 3 lick
0,26,11,s 8 min to go for lunch
0,36,9,hand her my phone to chat wit u
0,195,40,it just seem like weird time that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attribut to me alway come over and make everyon smoke
0,51,11,thank for look out for me i realli appreci
0,36,8,r we still meet 4 dinner tonight
0,137,30,even u dont get in troubl while convinc just tel him onc or twice and just tel neglect hi msg dont c and read it just dont repli
0,92,20,lol grr my mom is take forev with my prescript pharmaci is like 2 minut away ugh
0,183,56,onli 2 student solv thi cat question in lt gt lt gt lt gt then tell me the answer if u r brilliant got d answr
0,33,8,well that must be a pain to catch
0,123,32,allo we have brave the buse and taken on the train and triumph i mean we re in b ham have a jolli good rest of week
0,154,38,babe how goe that day what are you do where are you i sip my cappuccino and think of you my love i send a kiss to you from across the sea
0,33,8,i freez and crave ice fml
0,83,20,hey babe how it go did you ever figur out where your go for new year
0,155,35,hiya how wa last night i been naughti and bought myself cloth and veri littl readi for more shop tho what kind of time do you wan na meet
1,147,35,no 1 polyphon tone 4 ur mob everi week just txt pt2 to 87575 1st tone free so get txtin now and tell ur friend 16 repli hl 4info
0,40,12,now got tv 2 watch meh u no work today
0,40,8,how much is blackberri bold2 in nigeria
0,29,8,alreadi one guy love you
0,115,24,i know i lack on most of thi particular dramastorm detail but for the most part i not worri about that
